audio_file|text
wavs/audio_0001.wav|I recommend skipping.
wavs/audio_0002.wav|Dust em, Pix!
wavs/audio_0003.wav|They aren't gonna like this.
wavs/audio_0004.wav|Let's useallthe colors!
wavs/audio_0005.wav|Too tall... much too tall.
wavs/audio_0006.wav|A solid giggle should do the trick.
wavs/audio_0007.wav|Let's put on our thinking caps! Hmm... hmmhmm, hmmhmm... ah, I got it!
wavs/audio_0008.wav|I could go for a twirl... Whoa, whoa whoa ah, wooh!
wavs/audio_0009.wav|That squirrel looks familiar.
wavs/audio_0010.wav|I recommend skipping.
wavs/audio_0011.wav|Whoa... dizzy.
wavs/audio_0012.wav|Never look a tulip in the eye...
wavs/audio_0013.wav|You'll see more with your eyes closed.
wavs/audio_0014.wav|Nosey dewdrop...
wavs/audio_0015.wav|Just a pinch!
wavs/audio_0016.wav|Did everything just taste purple for a second?
wavs/audio_0017.wav|Hugify!
wavs/audio_0018.wav|Tremendo!
wavs/audio_0019.wav|Enormibus!
wavs/audio_0020.wav|Up we go!
wavs/audio_0021.wav|Let's go around again! Ha!
wavs/audio_0022.wav|C'mon you, let's dance! Ha!
wavs/audio_0023.wav|Hot foot!
wavs/audio_0024.wav|Tut tut!
wavs/audio_0025.wav|Vroom vroom!
wavs/audio_0026.wav|Zippy!
wavs/audio_0027.wav|Transmogulate!
wavs/audio_0028.wav|Fuzzy!
wavs/audio_0029.wav|Cuddly incoming!
wavs/audio_0030.wav|Delightify!
wavs/audio_0031.wav|Adoribus!
wavs/audio_0032.wav|Pleased to meet you!
