audio_file|text
wavs/audio_0001.wav|Hungry never sleep.
wavs/audio_0002.wav|Leave no scraps!
wavs/audio_0003.wav|Hunger never sleep.
wavs/audio_0004.wav|Obey Void!
wavs/audio_0005.wav|Mmm...food!
wavs/audio_0006.wav|Smell soft flesh...
wavs/audio_0007.wav|Kog'Maw growls.
wavs/audio_0008.wav|Kog'Maw gurgles.
wavs/audio_0009.wav|Kog'Maw gurgles noisily.
wavs/audio_0010.wav|Kog'Maw gurgles noisily.
wavs/audio_0011.wav|Kog'Maw gurgles.
wavs/audio_0012.wav|Kog'Maw gurgles noisily.
wavs/audio_0013.wav|Kog'Maw gurgles.
wavs/audio_0014.wav|Kog'Maw gurgles.
wavs/audio_0015.wav|Kog'Maw hacks and gurgles.
wavs/audio_0016.wav|Kog'Maw gurgles loudly, crying out.
wavs/audio_0017.wav|Kog'Maw gurgles loudly, crying out.
wavs/audio_0018.wav|Kog'Maw gurgles loudly, crying out.
wavs/audio_0019.wav|Kog'Maw gurgles, crying out.
wavs/audio_0020.wav|Kog'Maw gurgles loudly, crying out.
wavs/audio_0021.wav|Kog'Maw gurgles, crying out.
wavs/audio_0022.wav|Kog'Maw gurgles, crying out.
wavs/audio_0023.wav|Kog'Maw gurgles loudly, crying out.
wavs/audio_0024.wav|Kog'Maw retches vigorously.
wavs/audio_0025.wav|Kog'Maw retches vigorously.
wavs/audio_0026.wav|Kog'Maw retches vigorously.
wavs/audio_0027.wav|Kog'Maw retches vigorously.
wavs/audio_0028.wav|Maw sounds a
wavs/audio_0029.wav|Kog'Maw chuckles amusedly.
wavs/audio_0030.wav|Kog'Maw chuckles amusedly.
wavs/audio_0031.wav|Kog'Maw chuckles amusedly.
wavs/audio_0032.wav|Kog'Maw chuckles amusedly.
wavs/audio_0033.wav|No rest.
wavs/audio_0034.wav|We go.
wavs/audio_0035.wav|Kog'Maw snorts.
wavs/audio_0036.wav|Getting hungry...
wavs/audio_0037.wav|Kog'Maw gurgles.
wavs/audio_0038.wav|Oblivion come.
wavs/audio_0039.wav|Want meat!
wavs/audio_0040.wav|More... So empty...!
wavs/audio_0041.wav|Feeding time!
wavs/audio_0042.wav|Kog'Maw gurgles and screams.
wavs/audio_0043.wav|Kog'Maw screams.
wavs/audio_0044.wav|Kog'Maw gacks, gurgles and screams.
wavs/audio_0045.wav|Kog'Maw gurgles and screams.
wavs/audio_0046.wav|Kog'Maw hocks.
wavs/audio_0047.wav|Kog'Maw retches.
wavs/audio_0048.wav|Kog'Maw hocks.
wavs/audio_0049.wav|Kog'Maw hocks.
wavs/audio_0050.wav|Kog'Maw hocks.
wavs/audio_0051.wav|Kog'Maw retches loudly and vigorously.
wavs/audio_0052.wav|Kog'Maw retches loudly and vigorously.
wavs/audio_0053.wav|Kog'Maw hocks.
wavs/audio_0054.wav|Kog'Maw retches vigorously.
wavs/audio_0055.wav|Kog'Maw hocks.
wavs/audio_0056.wav|Kog'Maw retches.
wavs/audio_0057.wav|Kog'Maw hocks forcefully.
wavs/audio_0058.wav|Keep coming! Not full!
wavs/audio_0059.wav|Kog'Maw hocks forcefully.
wavs/audio_0060.wav|Kog'Maw hocks forcefully.
wavs/audio_0061.wav|Kog'Maw hocks forcefully.
wavs/audio_0062.wav|Kog'Maw hocks forcefully.
wavs/audio_0063.wav|Kog'Maw retches loudly and vigorously
wavs/audio_0064.wav|Kog'Maw retches loudly and vigorously
wavs/audio_0065.wav|Kog'Maw retches loudly and vigorously
wavs/audio_0066.wav|Kog'Maw retches.
wavs/audio_0067.wav|Time to feast!
